"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","GNI","TOT","USD_CAP","A","2018",16662.341535,"E"
"TUR","GNI","TOT","USD_CAP","A","2009",15156.739881,"E"
"TUR","GNI","TOT","USD_CAP","A","2010",17093.138505,"E"
"TUR","GNI","TOT","USD_CAP","A","2011",19271.939073,"E"
"TUR","GNI","TOT","USD_CAP","A","2012",20311.343376,"E"
"TUR","GNI","TOT","USD_CAP","A","2013",21996.840944,"E"
"TUR","GNI","TOT","USD_CAP","A","2014",23763.576536,"E"
"TUR","GNI","TOT","USD_CAP","A","2015",25429.491199,"E"
"TUR","GNI","TOT","USD_CAP","A","2016",26216.029275,"E"
"TUR","GNI","TOT","USD_CAP","A","2017",27786.790509,"E"
"BRA","GNI","TOT","USD_CAP","A","2000",8864.626207,
"BRA","GNI","TOT","USD_CAP","A","2001",9023.414863,
"BRA","GNI","TOT","USD_CAP","A","2002",9314.403019,
"BRA","GNI","TOT","USD_CAP","A","2003",9496.097968,
"BRA","GNI","TOT","USD_CAP","A","2004",10214.874421,
"BRA","GNI","TOT","USD_CAP","A","2005",10752.467681,
"BRA","GNI","TOT","USD_CAP","A","2006",11434.828739,
"BRA","GNI","TOT","USD_CAP","A","2007",12372.311139,
"BRA","GNI","TOT","USD_CAP","A","2008",13074.692493,
"BRA","GNI","TOT","USD_CAP","A","2009",13055.378488,
"BRA","GNI","TOT","USD_CAP","A","2010",13958.655564,
"BRA","GNI","TOT","USD_CAP","A","2011",14737.582434,
"BRA","GNI","TOT","USD_CAP","A","2012",15251.784672,
"BRA","GNI","TOT","USD_CAP","A","2013",15999.479566,
"BRA","GNI","TOT","USD_CAP","A","2014",16117.745538,
"BRA","GNI","TOT","USD_CAP","A","2015",15548.218873,
"BRA","GNI","TOT","USD_CAP","A","2016",15085.013461,
"BRA","GNI","TOT","USD_CAP","A","2017",15515.291985,
"PER","GNI","TOT","USD_CAP","A","2007",7472.710686,
"PER","GNI","TOT","USD_CAP","A","2008",8294.023261,
"PER","GNI","TOT","USD_CAP","A","2009",8414.674216,
"PER","GNI","TOT","USD_CAP","A","2010",9009.399924,
"PER","GNI","TOT","USD_CAP","A","2011",9654.144482,
"PER","GNI","TOT","USD_CAP","A","2012",10470.531899,
"PER","GNI","TOT","USD_CAP","A","2013",11314.603877,"P"
"PER","GNI","TOT","USD_CAP","A","2014",11749.667165,"P"
