"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","GNI","TOT","MLN_USD","A","2002",318307.8971,
"BEL","GNI","TOT","MLN_USD","A","2003",326734.824,
"BEL","GNI","TOT","MLN_USD","A","2004",338466.27,
"BEL","GNI","TOT","MLN_USD","A","2005",352001.7362,
"BEL","GNI","TOT","MLN_USD","A","2006",376806.0581,
"BEL","GNI","TOT","MLN_USD","A","2007",395958.3039,
"BEL","GNI","TOT","MLN_USD","A","2008",415597.8168,
"BEL","GNI","TOT","MLN_USD","A","2009",415541.1233,
"BEL","GNI","TOT","MLN_USD","A","2010",441038.2785,
"BEL","GNI","TOT","MLN_USD","A","2011",452655.6593,
"BEL","GNI","TOT","MLN_USD","A","2012",480620.0938,
"BEL","GNI","TOT","MLN_USD","A","2013",499349.5124,
"BEL","GNI","TOT","MLN_USD","A","2014",514186.9255,
"BEL","GNI","TOT","MLN_USD","A","2015",528391.3057,
"BEL","GNI","TOT","MLN_USD","A","2016",556214.6388,
"BEL","GNI","TOT","MLN_USD","A","2017",583765.8656,
"BEL","GNI","TOT","MLN_USD","A","2018",601270.4452,
"BEL","GNI","TOT","USD_CAP","A","1970",3924.643362,"E"
"BEL","GNI","TOT","USD_CAP","A","1971",4257.264848,"E"
"BEL","GNI","TOT","USD_CAP","A","1972",4658.773995,"E"
"BEL","GNI","TOT","USD_CAP","A","1973",5190.770911,"E"
"BEL","GNI","TOT","USD_CAP","A","1974",5876.7576,"E"
"BEL","GNI","TOT","USD_CAP","A","1975",6317.66166,"E"
"BEL","GNI","TOT","USD_CAP","A","1976",7032.69501,"E"
"BEL","GNI","TOT","USD_CAP","A","1977",7487.593293,"E"
"BEL","GNI","TOT","USD_CAP","A","1978",8225.811094,"E"
"BEL","GNI","TOT","USD_CAP","A","1979",9068.323776,"E"
"BEL","GNI","TOT","USD_CAP","A","1980",10292.98571,"E"
"BEL","GNI","TOT","USD_CAP","A","1981",11236.49074,"E"
"BEL","GNI","TOT","USD_CAP","A","1982",11935.410913,"E"
"BEL","GNI","TOT","USD_CAP","A","1983",12428.886467,"E"
"BEL","GNI","TOT","USD_CAP","A","1984",13221.915991,"E"
"BEL","GNI","TOT","USD_CAP","A","1985",13903.503431,"E"
"BEL","GNI","TOT","USD_CAP","A","1986",14451.277131,"E"
"BEL","GNI","TOT","USD_CAP","A","1987",15179.998713,"E"
"BEL","GNI","TOT","USD_CAP","A","1988",16398.40965,"E"
"BEL","GNI","TOT","USD_CAP","A","1989",17515.67552,"E"
"BEL","GNI","TOT","USD_CAP","A","1990",18711.573468,"E"
"BEL","GNI","TOT","USD_CAP","A","1991",19698.607949,"E"
"BEL","GNI","TOT","USD_CAP","A","1992",20367.419508,"E"
"BEL","GNI","TOT","USD_CAP","A","1993",20771.988842,"E"
"BEL","GNI","TOT","USD_CAP","A","1994",22004.3012,"E"
"BEL","GNI","TOT","USD_CAP","A","1995",22896.946409,
"BEL","GNI","TOT","USD_CAP","A","1996",23231.217789,
"BEL","GNI","TOT","USD_CAP","A","1997",24302.160346,
"BEL","GNI","TOT","USD_CAP","A","1998",24960.298049,
"BEL","GNI","TOT","USD_CAP","A","1999",26034.554415,
"BEL","GNI","TOT","USD_CAP","A","2000",28512.003983,
"BEL","GNI","TOT","USD_CAP","A","2001",29337.905218,
"BEL","GNI","TOT","USD_CAP","A","2002",30804.983756,
"BEL","GNI","TOT","USD_CAP","A","2003",31489.478031,
"BEL","GNI","TOT","USD_CAP","A","2004",32479.250548,
"BEL","GNI","TOT","USD_CAP","A","2005",33591.157187,
"BEL","GNI","TOT","USD_CAP","A","2006",35722.986165,
"BEL","GNI","TOT","USD_CAP","A","2007",37263.15678,
"BEL","GNI","TOT","USD_CAP","A","2008",38804.651431,
"BEL","GNI","TOT","USD_CAP","A","2009",38490.285592,
"BEL","GNI","TOT","USD_CAP","A","2010",40477.081356,
"BEL","GNI","TOT","USD_CAP","A","2011",41008.847549,
"BEL","GNI","TOT","USD_CAP","A","2012",43271.819019,
"BEL","GNI","TOT","USD_CAP","A","2013",44748.589693,
"BEL","GNI","TOT","USD_CAP","A","2014",45872.684937,
"BEL","GNI","TOT","USD_CAP","A","2015",46868.130715,
"BEL","GNI","TOT","USD_CAP","A","2016",49087.868572,
"BEL","GNI","TOT","USD_CAP","A","2017",51320.076092,
"BEL","GNI","TOT","USD_CAP","A","2018",52618.398985,
"CAN","GNI","TOT","MLN_USD","A","1970",96907.3092,"E"
"CAN","GNI","TOT","MLN_USD","A","1971",105865.9691,"E"
"CAN","GNI","TOT","MLN_USD","A","1972",116710.1308,"E"
"CAN","GNI","TOT","MLN_USD","A","1973",131661.7435,"E"
"CAN","GNI","TOT","MLN_USD","A","1974",148693.0168,"E"
"CAN","GNI","TOT","MLN_USD","A","1975",165149.2054,"E"
"CAN","GNI","TOT","MLN_USD","A","1976",183141.2535,"E"
"CAN","GNI","TOT","MLN_USD","A","1977",200600.8862,"E"
"CAN","GNI","TOT","MLN_USD","A","1978",221918.5837,"E"
"CAN","GNI","TOT","MLN_USD","A","1979",248786.1839,"E"
"CAN","GNI","TOT","MLN_USD","A","1980",277685.4954,"E"
"CAN","GNI","TOT","MLN_USD","A","1981",313877.7675,
"CAN","GNI","TOT","MLN_USD","A","1982",322262.8957,
"CAN","GNI","TOT","MLN_USD","A","1983",345459.5778,
"CAN","GNI","TOT","MLN_USD","A","1984",378431.968,
"CAN","GNI","TOT","MLN_USD","A","1985",409057.9365,
"CAN","GNI","TOT","MLN_USD","A","1986",424882.6485,
"CAN","GNI","TOT","MLN_USD","A","1987",454443.8746,
"CAN","GNI","TOT","MLN_USD","A","1988",490438.667,
"CAN","GNI","TOT","MLN_USD","A","1989",520395.1037,
"CAN","GNI","TOT","MLN_USD","A","1990",539863.5025,
"CAN","GNI","TOT","MLN_USD","A","1991",548088.7178,
"CAN","GNI","TOT","MLN_USD","A","1992",564044.2977,
"CAN","GNI","TOT","MLN_USD","A","1993",593913.0937,
"CAN","GNI","TOT","MLN_USD","A","1994",632660.6925,
"CAN","GNI","TOT","MLN_USD","A","1995",664267.1241,
"CAN","GNI","TOT","MLN_USD","A","1996",688252.4808,
"CAN","GNI","TOT","MLN_USD","A","1997",731746.3854,
"CAN","GNI","TOT","MLN_USD","A","1998",766731.1626,
"CAN","GNI","TOT","MLN_USD","A","1999",817932.3318,
"CAN","GNI","TOT","MLN_USD","A","2000",877403.2649,
"CAN","GNI","TOT","MLN_USD","A","2001",910889.3516,
"CAN","GNI","TOT","MLN_USD","A","2002",946439.6772,
"CAN","GNI","TOT","MLN_USD","A","2003",997996.9819,
"CAN","GNI","TOT","MLN_USD","A","2004",1059802.011,
"CAN","GNI","TOT","MLN_USD","A","2005",1147389.9768,
"CAN","GNI","TOT","MLN_USD","A","2006",1221436.9305,
"CAN","GNI","TOT","MLN_USD","A","2007",1281771.1103,
"CAN","GNI","TOT","MLN_USD","A","2008",1322673.5119,
"CAN","GNI","TOT","MLN_USD","A","2009",1285413.9769,
"CAN","GNI","TOT","MLN_USD","A","2010",1337096.6429,
"CAN","GNI","TOT","MLN_USD","A","2011",1403781.6386,
"CAN","GNI","TOT","MLN_USD","A","2012",1442044.9711,
"CAN","GNI","TOT","MLN_USD","A","2013",1530452.8199,
"CAN","GNI","TOT","MLN_USD","A","2014",1595197.0119,
"CAN","GNI","TOT","MLN_USD","A","2015",1570466.6145,
"CAN","GNI","TOT","MLN_USD","A","2016",1657881.3426,
"CAN","GNI","TOT","MLN_USD","A","2017",1756595.8663,
"CAN","GNI","TOT","MLN_USD","A","2018",1831813.6685,
"CAN","GNI","TOT","MLN_USD","A","2019",1896105.393,
"CAN","GNI","TOT","USD_CAP","A","1970",4469.85516,"E"
"CAN","GNI","TOT","USD_CAP","A","1971",4820.408654,"E"
"CAN","GNI","TOT","USD_CAP","A","1972",5252.844484,"E"
"CAN","GNI","TOT","USD_CAP","A","1973",5853.772403,"E"
"CAN","GNI","TOT","USD_CAP","A","1974",6519.344917,"E"
"CAN","GNI","TOT","USD_CAP","A","1975",7135.947934,"E"
"CAN","GNI","TOT","USD_CAP","A","1976",7809.925499,"E"
"CAN","GNI","TOT","USD_CAP","A","1977",8454.952947,"E"
"CAN","GNI","TOT","USD_CAP","A","1978",9260.806398,"E"
"CAN","GNI","TOT","USD_CAP","A","1979",10279.764956,"E"
"CAN","GNI","TOT","USD_CAP","A","1980",11326.858675,"E"
"CAN","GNI","TOT","USD_CAP","A","1981",12646.206385,
"CAN","GNI","TOT","USD_CAP","A","1982",12830.498859,
"CAN","GNI","TOT","USD_CAP","A","1983",13618.7588,
"CAN","GNI","TOT","USD_CAP","A","1984",14778.427178,
"CAN","GNI","TOT","USD_CAP","A","1985",15829.119277,
"CAN","GNI","TOT","USD_CAP","A","1986",16278.855285,
"CAN","GNI","TOT","USD_CAP","A","1987",17183.451085,
"CAN","GNI","TOT","USD_CAP","A","1988",18305.587424,
"CAN","GNI","TOT","USD_CAP","A","1989",19078.318063,
"CAN","GNI","TOT","USD_CAP","A","1990",19495.894409,
"CAN","GNI","TOT","USD_CAP","A","1991",19548.471927,
"CAN","GNI","TOT","USD_CAP","A","1992",19880.830747,
"CAN","GNI","TOT","USD_CAP","A","1993",20704.827612,
"CAN","GNI","TOT","USD_CAP","A","1994",21815.387205,
"CAN","GNI","TOT","USD_CAP","A","1995",22669.44488,
"CAN","GNI","TOT","USD_CAP","A","1996",23243.749196,
"CAN","GNI","TOT","USD_CAP","A","1997",24468.255794,
"CAN","GNI","TOT","USD_CAP","A","1998",25426.190148,
"CAN","GNI","TOT","USD_CAP","A","1999",26904.530676,
"CAN","GNI","TOT","USD_CAP","A","2000",28593.201625,
"CAN","GNI","TOT","USD_CAP","A","2001",29363.728741,
"CAN","GNI","TOT","USD_CAP","A","2002",30179.76062,
"CAN","GNI","TOT","USD_CAP","A","2003",31538.241019,
"CAN","GNI","TOT","USD_CAP","A","2004",33180.346834,
"CAN","GNI","TOT","USD_CAP","A","2005",35584.87676,
"CAN","GNI","TOT","USD_CAP","A","2006",37500.549736,
"CAN","GNI","TOT","USD_CAP","A","2007",38972.608956,
"CAN","GNI","TOT","USD_CAP","A","2008",39783.102761,
"CAN","GNI","TOT","USD_CAP","A","2009",38223.49729,
"CAN","GNI","TOT","USD_CAP","A","2010",39320.717763,
"CAN","GNI","TOT","USD_CAP","A","2011",40879.706167,
"CAN","GNI","TOT","USD_CAP","A","2012",41540.466357,
"CAN","GNI","TOT","USD_CAP","A","2013",43623.829964,
"CAN","GNI","TOT","USD_CAP","A","2014",45014.460327,
"CAN","GNI","TOT","USD_CAP","A","2015",43987.078434,
"CAN","GNI","TOT","USD_CAP","A","2016",45912.625196,
"CAN","GNI","TOT","USD_CAP","A","2017",48068.862331,
"CAN","GNI","TOT","USD_CAP","A","2018",49431.304572,
"CAN","GNI","TOT","USD_CAP","A","2019",50442.740616,
"CZE","GNI","TOT","MLN_USD","A","1992",120911.7715,"E"
"CZE","GNI","TOT","MLN_USD","A","1993",124729.2963,"E"
"CZE","GNI","TOT","MLN_USD","A","1994",131101.1099,"E"
"CZE","GNI","TOT","MLN_USD","A","1995",140946.0975,
"CZE","GNI","TOT","MLN_USD","A","1996",148360.0461,
"CZE","GNI","TOT","MLN_USD","A","1997",149803.984,
